,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
91,2.4753025987896047,1.7752895972107317,28.383301861795733,2.579883685809574,1.4512951445660043,8.576405903462012,8.0,149.37078651685394,211.0
92,0.020859291562833747,0.16296893842987523,12.93318302148842,0.2572723003205874,0.09758312455183138,0.294811320754717,158.0,190.33333333333334,208.0
93,0.010429645781416873,0.11523644148653772,0.0,0.19256994833201085,0.0,0.0589622641509434,170.0,175.33333333333334,179.0
94,4.123186632253471,2.2912451354031327,-55.688148758146305,3.907452165596484,2.191754575217346,12.48814798780798,0.0,128.47807757166947,230.0
95,178.1939747241011,15.062656314616742,84.971767528466,25.005959457766284,11.86480146307551,154.62258618282567,0.0,143.53197674418604,255.0
96,0.017382742969028125,0.1487696062511887,-18.43495541459913,0.18268789368902907,0.10547490459904668,0.30702280549448985,189.0,198.4,208.0
97,0.010429645781416873,0.11523644148653772,-45.00001609038752,0.13616751631830798,0.07861635220125786,0.20130976193237587,202.0,206.66666666666666,209.0
98,0.024335840156639373,0.17602657197646954,-29.87179209931401,0.2732745407598285,0.1076856094189286,0.43715881853614946,181.0,204.42857142857142,218.0
99,0.528435386258455,0.8202590021582604,-12.044593145103882,1.7157677291163458,1.1105603291200992,6.29082477331516,0.0,74.6842105263158,204.0
100,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,205.0,214.5,224.0
101,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,204.0,204.0,204.0
102,0.11472610359558562,0.38219603858659046,49.775411326498,0.5786182977663906,0.3728371094838191,1.2971698113207548,31.0,154.06060606060606,213.0
103,0.013906194375222499,0.1330635810254142,-45.00001609038752,0.1179245283018868,0.1179245283018868,0.2358490566037736,179.0,199.5,212.0
104,0.020859291562833747,0.16296893842987523,0.0,0.19256994833201085,0.1179245283018868,0.35377358490566035,208.0,214.83333333333334,224.0
